Vehicle_ID,Speed,Position,Cluster
veh1.11,13.9540891941395,"(117.84716042805944, -1.6)",3
veh1.12,1.54968156197574,"(6.64968156197574, -1.6)",2
veh1.8,12.262634274659913,"(480.60390863568244, -1.6)",1
veh1.9,11.501729302944591,"(328.74850343032494, -1.6)",4
veh1.10,14.631107067372758,"(273.12442282554855, -1.6)",0
veh1.11,13.130782093199937,"(130.97794252125937, -1.6)",3
veh1.12,3.020432960591279,"(9.670114522567019, -1.6)",2
veh1.8,12.255027897370285,"(492.8589365330527, -1.6)",1
veh1.9,11.224889996017309,"(339.9733934263422, -1.6)",4
veh1.10,14.48743863029882,"(287.61186145584736, -1.6)",0
veh1.11,13.997119142533316,"(144.97506166379267, -1.6)",3
veh1.12,5.589784994767978,"(15.259899517334997, -1.6)",2
veh1.9,10.949257930645697,"(350.9226513569879, -1.6)",4
veh1.10,14.485166837424147,"(302.09702829327153, -1.6)",4
veh1.11,13.481537776416202,"(158.45659944020886, -1.6)",3
veh1.12,7.59966039364226,"(22.859559910977257, -1.6)",2
veh1.9,10.820264867644736,"(361.7429162246326, -1.6)",4
veh1.10,14.794982416704404,"(316.8920107099759, -1.6)",4
veh1.11,14.011137199820054,"(172.4677366400289, -1.6)",3
veh1.12,9.47050610827282,"(32.330066019250076, -1.6)",2
veh1.9,10.807389571120009,"(372.5503057957526, -1.6)",4
veh1.10,14.688190780496331,"(331.58020149047223, -1.6)",4
veh1.11,13.356866586486843,"(185.82460322651573, -1.6)",3
veh1.12,11.89143737950362,"(44.2215033987537, -1.6)",2
veh1.9,11.0706542031355,"(383.6209599988881, -1.6)",4
veh1.10,14.22740443328872,"(345.80760592376095, -1.6)",4
veh1.11,13.434010479039546,"(199.2586137055553, -1.6)",0
veh1.12,14.260862471628933,"(58.48236587038263, -1.6)",2
veh1.9,11.152260967621558,"(394.77322096650965, -1.6)",4
veh1.10,14.010366213400957,"(359.8179721371619, -1.6)",4
veh1.11,14.161828570043705,"(213.420442275599, -1.6)",0
veh1.12,14.377094484158231,"(72.85946035454086, -1.6)",2
veh1.9,10.837306106577604,"(405.61052707308727, -1.6)",1
veh1.10,13.959706809590678,"(373.7776789467526, -1.6)",4
veh1.11,13.007000535003876,"(226.42744281060286, -1.6)",0
veh1.12,13.481476130211163,"(86.34093648475202, -1.6)",2
veh1.9,11.027659311120376,"(416.63818638420764, -1.6)",1
veh1.10,13.919656675481344,"(387.69733562223394, -1.6)",4
veh1.11,14.231672617652489,"(240.65911542825535, -1.6)",0
veh1.12,13.740532616866192,"(100.08146910161821, -1.6)",3
veh1.13,0.0,"(5.1, -1.6)",2
veh1.9,10.988779659311264,"(427.6269660435189, -1.6)",1
veh1.10,14.08785704605758,"(401.78519266829153, -1.6)",1
veh1.11,12.979976648696733,"(253.63909207695207, -1.6)",0
veh1.12,13.831784975962153,"(113.91325407758036, -1.6)",3
veh1.13,2.1100155615247784,"(7.210015561524778, -1.6)",2
veh1.9,10.773902413945622,"(438.4008684574645, -1.6)",1
veh1.10,15.109353150157366,"(416.8945458184489, -1.6)",1
veh1.11,13.351934784789604,"(266.99102686174166, -1.6)",0
veh1.12,14.27861018028613,"(128.19186425786648, -1.6)",3
veh1.13,3.433619660860859,"(10.643635222385637, -1.6)",2
veh1.9,10.72081420088464,"(449.1216826583492, -1.6)",1
veh1.10,13.841878446143612,"(430.7364242645925, -1.6)",1
veh1.11,13.391514336805823,"(280.3825411985475, -1.6)",0
veh1.12,13.402233527405558,"(141.59409778527206, -1.6)",3
veh1.13,5.82620036858134,"(16.469835590966976, -1.6)",2
veh1.9,11.69946553096918,"(460.82114818931836, -1.6)",1
veh1.10,14.353102804474432,"(445.0895270690669, -1.6)",1
veh1.11,13.411451291943932,"(293.7939924904914, -1.6)",0
veh1.12,13.38357435275372,"(154.97767213802578, -1.6)",3
veh1.13,8.384000114956871,"(24.85383570592385, -1.6)",2
veh1.9,11.23885409184543,"(472.0600022811638, -1.6)",1
veh1.10,13.692827594456189,"(458.78235466352305, -1.6)",1
veh1.11,14.082713656964746,"(307.87670614745616, -1.6)",4
veh1.12,13.61274293171279,"(168.59041506973858, -1.6)",3
veh1.13,10.00240747600328,"(34.85624318192713, -1.6)",2
veh1.9,11.8723623318346,"(483.9323646129984, -1.6)",1
veh1.10,12.752297389854158,"(471.5346520533772, -1.6)",1
veh1.11,13.642607394441995,"(321.51931354189816, -1.6)",4
veh1.12,13.74421908717174,"(182.3346341569103, -1.6)",3
veh1.13,12.460730680730192,"(47.31697386265732, -1.6)",2
veh1.9,10.612933559550882,"(494.5452981725493, -1.6)",1
veh1.10,11.322221146047516,"(482.85687319942474, -1.6)",1
veh1.11,13.945684140407517,"(335.4649976823057, -1.6)",4
veh1.12,14.359867678271046,"(196.69450183518137, -1.6)",0
veh1.13,14.307946860627268,"(61.62492072328459, -1.6)",2
veh1.10,13.906247487956128,"(496.7631206873809, -1.6)",1
veh1.11,13.340168258989264,"(348.80516594129494, -1.6)",4
veh1.12,13.958549381900015,"(210.65305121708138, -1.6)",0
veh1.13,14.599028573920908,"(76.2239492972055, -1.6)",2
veh1.11,14.06913742022499,"(362.87430336151994, -1.6)",4
veh1.12,13.954273747410996,"(224.6073249644924, -1.6)",0
veh1.13,14.81102906960524,"(91.03497836681073, -1.6)",3
veh1.11,13.904389526647549,"(376.7786928881675, -1.6)",4
veh1.12,14.257708676825647,"(238.86503364131804, -1.6)",0
veh1.13,14.643599770464892,"(105.67857813727562, -1.6)",3
veh1.14,0.0,"(5.1, -1.6)",2
veh1.11,13.315512016996776,"(390.09420490516425, -1.6)",4
veh1.12,14.412993004117531,"(253.27802664543557, -1.6)",0
veh1.13,15.405991338090928,"(121.08456947536655, -1.6)",3
veh1.14,1.3475063564721494,"(6.447506356472149, -1.6)",2
veh1.11,13.97849589113522,"(404.07270079629944, -1.6)",1
veh1.12,13.63533384631425,"(266.9133604917498, -1.6)",0
veh1.13,15.321762809590394,"(136.40633228495693, -1.6)",3
veh1.14,3.3161862519802523,"(9.763692608452402, -1.6)",2
veh1.11,12.9783382878397,"(417.0510390841391, -1.6)",1
veh1.12,14.235896471785752,"(281.14925696353555, -1.6)",0
veh1.13,14.91253991335626,"(151.3188721983132, -1.6)",3
veh1.14,5.205631517269649,"(14.96932412572205, -1.6)",2
veh1.11,13.279566482081112,"(430.33060556622024, -1.6)",1
veh1.12,14.317712819660454,"(295.466969783196, -1.6)",0
veh1.13,14.879647110113831,"(166.19851930842702, -1.6)",3
veh1.14,7.068609033827671,"(22.03793315954972, -1.6)",2
veh1.11,13.361936657479069,"(443.6925422236993, -1.6)",1
veh1.12,13.426366591235062,"(308.8933363744311, -1.6)",4
veh1.13,15.494034653170925,"(181.69255396159795, -1.6)",3
veh1.14,9.120737690711396,"(31.158670850261117, -1.6)",2
veh1.11,13.502112599344958,"(457.1946548230443, -1.6)",1
veh1.12,14.10828177220225,"(323.00161814663335, -1.6)",4
veh1.13,15.362869050251277,"(197.05542301184923, -1.6)",0
veh1.14,11.11837260227185,"(42.277043452532965, -1.6)",2
veh1.11,13.513609998276491,"(470.70826482132077, -1.6)",1
veh1.12,13.726895406484044,"(336.7285135531174, -1.6)",4
veh1.13,15.414217965993988,"(212.46964097784323, -1.6)",0
veh1.14,12.761736797261984,"(55.038780249794954, -1.6)",2
veh1.11,13.856859801778604,"(484.5651246230994, -1.6)",1
veh1.12,13.330691596041804,"(350.0592051491592, -1.6)",4
veh1.13,15.073032652065114,"(227.54267362990834, -1.6)",0
veh1.14,12.803528053912569,"(67.84230830370753, -1.6)",2
veh1.11,13.070050225103309,"(497.6351748482027, -1.6)",1
veh1.12,13.884727129657191,"(363.94393227881636, -1.6)",4
veh1.13,14.558513268423225,"(242.10118689833155, -1.6)",0
veh1.14,13.1527051594744,"(80.99501346318192, -1.6)",2
veh1.12,13.919026247589288,"(377.86295852640563, -1.6)",4
veh1.13,15.103192702531771,"(257.2043796008633, -1.6)",0
veh1.14,13.30034204520588,"(94.2953555083878, -1.6)",3
veh1.15,0.0,"(5.1, -1.6)",2
veh1.12,14.47325014825016,"(392.3362086746558, -1.6)",4
veh1.13,14.610407700706231,"(271.81478730156954, -1.6)",0
veh1.14,12.516489687765253,"(106.81184519615306, -1.6)",3
veh1.15,1.8679314456647265,"(6.967931445664726, -1.6)",2
veh1.12,14.05196510789953,"(406.3881737825553, -1.6)",1
veh1.13,14.319411813248838,"(286.1341991148184, -1.6)",0
veh1.14,13.084866292232885,"(119.89671148838595, -1.6)",3
veh1.15,4.436909311870114,"(11.404840757534839, -1.6)",2
veh1.12,13.576337034688702,"(419.96451081724405, -1.6)",1
veh1.13,14.935453247968065,"(301.0696523627864, -1.6)",4
veh1.14,12.6403252228566,"(132.53703671124254, -1.6)",3
veh1.15,6.03986697178334,"(17.44470772931818, -1.6)",2
veh1.12,14.153896208075246,"(434.1184070253193, -1.6)",1
veh1.13,15.217623069477224,"(316.28727543226364, -1.6)",4
veh1.14,13.221708230528284,"(145.75874494177083, -1.6)",3
veh1.15,7.605239708628505,"(25.049947437946685, -1.6)",2
veh1.12,14.182250386793536,"(448.30065741211286, -1.6)",1
veh1.13,15.278496859306427,"(331.56577229157006, -1.6)",4
veh1.14,13.618273042974298,"(159.37701798474512, -1.6)",3
veh1.15,9.007103403517977,"(34.05705084146466, -1.6)",2
veh1.12,13.361053878409226,"(461.6617112905221, -1.6)",1
veh1.13,14.309531868775332,"(345.87530416034537, -1.6)",4
veh1.14,12.856411977757936,"(172.23342996250307, -1.6)",3
veh1.15,10.38120553351473,"(44.43825637497939, -1.6)",2
veh1.12,13.257219045553729,"(474.9189303360758, -1.6)",1
veh1.13,14.419632937610109,"(360.2949370979555, -1.6)",4
veh1.14,12.727632873382657,"(184.9610628358857, -1.6)",3
veh1.15,12.146222593001289,"(56.58447896798068, -1.6)",2
veh1.12,14.106158833336456,"(489.02508916941224, -1.6)",1
veh1.13,14.36654699071306,"(374.66148408866854, -1.6)",4
veh1.14,13.118459006276217,"(198.07952184216194, -1.6)",0
veh1.15,11.622683466453305,"(68.20716243443398, -1.6)",2
veh1.13,14.476901732189535,"(389.1383858208581, -1.6)",4
veh1.14,13.68048522522976,"(211.7600070673917, -1.6)",0
veh1.15,12.848591409641516,"(81.0557538440755, -1.6)",2
veh1.13,15.429390333699953,"(404.56777615455803, -1.6)",1
veh1.14,12.540502074354563,"(224.30050914174626, -1.6)",0
veh1.15,12.592705427686882,"(93.64845927176238, -1.6)",3
veh1.16,0.0,"(5.1, -1.6)",2
veh1.13,15.467622858742208,"(420.03539901330026, -1.6)",1
veh1.14,13.025697910174031,"(237.32620705192028, -1.6)",0
veh1.15,12.41302595275381,"(106.06148522451619, -1.6)",3
veh1.16,2.56848595365882,"(7.668485953658819, -1.6)",2
veh1.13,14.727683116160293,"(434.76308212946054, -1.6)",1
veh1.14,13.28304815214896,"(250.60925520406923, -1.6)",0
veh1.15,12.523597703868722,"(118.5850829283849, -1.6)",3
veh1.16,4.606303369998932,"(12.274789323657751, -1.6)",2
veh1.13,14.574891609456348,"(449.3379737389169, -1.6)",1
veh1.14,12.534898918790978,"(263.1441541228602, -1.6)",0
veh1.15,11.846657421667327,"(130.43174035005222, -1.6)",3
veh1.16,6.928207627870144,"(19.202996951527894, -1.6)",2
veh1.13,14.710143169821198,"(464.0481169087381, -1.6)",1
veh1.14,13.695278766116363,"(276.83943288897655, -1.6)",0
veh1.15,12.557418125466642,"(142.98915847551888, -1.6)",3
veh1.16,8.378072156384588,"(27.581069107912484, -1.6)",2
veh1.13,14.812175530022898,"(478.860292438761, -1.6)",1
veh1.14,13.148080706450392,"(289.98751359542695, -1.6)",0
veh1.15,11.821356377489131,"(154.81051485300802, -1.6)",3
veh1.16,10.13156711643096,"(37.71263622434344, -1.6)",2
veh1.13,14.521817110213409,"(493.3821095489744, -1.6)",1
veh1.14,13.362104904691924,"(303.3496185001189, -1.6)",4
veh1.15,12.3836220603848,"(167.1941369133928, -1.6)",3
veh1.16,10.928922136217864,"(48.641558360561305, -1.6)",2
veh1.14,13.484014351776104,"(316.833632851895, -1.6)",4
veh1.15,11.86733441296426,"(179.06147132635706, -1.6)",3
veh1.16,11.667665303076197,"(60.3092236636375, -1.6)",2
veh1.14,13.588505863671426,"(330.4221387155664, -1.6)",4
veh1.15,11.813932789158274,"(190.87540411551535, -1.6)",3
veh1.16,11.253393116031353,"(71.56261677966886, -1.6)",2
veh1.14,12.985256611409833,"(343.40739532697626, -1.6)",4
veh1.15,11.731646908581457,"(202.60705102409682, -1.6)",0
veh1.16,10.996892734264533,"(82.55950951393339, -1.6)",2
veh1.14,13.481887809506851,"(356.88928313648313, -1.6)",4
veh1.15,11.928670309851144,"(214.53572133394798, -1.6)",0
veh1.16,11.721076065089132,"(94.28058557902253, -1.6)",3
veh1.17,0.0,"(5.1, -1.6)",2
veh1.14,13.55264536332642,"(370.44192849980953, -1.6)",4
veh1.15,11.602075222525013,"(226.13779655647298, -1.6)",0
veh1.16,11.51478851330145,"(105.79537409232398, -1.6)",3
veh1.17,2.128432973078452,"(7.228432973078451, -1.6)",2
veh1.14,13.336095375701088,"(383.7780238755106, -1.6)",4
veh1.15,11.977738458262024,"(238.115535014735, -1.6)",0
veh1.16,11.263379284480164,"(117.05875337680415, -1.6)",3
veh1.17,4.556716855126433,"(11.785149828204885, -1.6)",2
veh1.14,13.671734403370184,"(397.4497582788808, -1.6)",4
veh1.15,11.825583818991866,"(249.94111883372688, -1.6)",0
veh1.16,11.4295229858221,"(128.48827636262624, -1.6)",3
veh1.17,6.709195853420534,"(18.49434568162542, -1.6)",2
veh1.14,12.692116723110203,"(410.14187500199097, -1.6)",1
veh1.15,12.17766451376417,"(262.11878334749105, -1.6)",0
veh1.16,11.992623510255056,"(140.48089987288128, -1.6)",3
veh1.17,9.201670343312434,"(27.696016024937855, -1.6)",2
veh1.14,13.43821428629407,"(423.580089288285, -1.6)",1
veh1.15,12.35428860191648,"(274.47307194940754, -1.6)",0
veh1.16,12.150389245894315,"(152.63128911877558, -1.6)",3
veh1.17,10.521852791472336,"(38.21786881641019, -1.6)",2
veh1.14,13.23306979492144,"(436.8131590832065, -1.6)",1
veh1.15,12.177751904697356,"(286.6508238541049, -1.6)",0
veh1.16,11.076519057011742,"(163.70780817578733, -1.6)",3
veh1.17,12.997679439694023,"(51.21554825610421, -1.6)",2
veh1.14,12.66975577677903,"(449.4829148599855, -1.6)",1
veh1.15,11.750666309771326,"(298.4014901638762, -1.6)",4
veh1.16,10.985600764440882,"(174.6934089402282, -1.6)",3
veh1.17,12.543618091213853,"(63.75916634731807, -1.6)",2
veh1.14,12.654224125685406,"(462.1371389856709, -1.6)",1
veh1.15,11.984198691434424,"(310.3856888553106, -1.6)",4
veh1.16,12.025617481206124,"(186.71902642143434, -1.6)",3
veh1.17,12.06878776128344,"(75.8279541086015, -1.6)",2
veh1.14,13.23808656974533,"(475.37522555541625, -1.6)",1
veh1.15,11.835535620263975,"(322.22122447557456, -1.6)",4
veh1.16,11.752759183241563,"(198.4717856046759, -1.6)",0
veh1.17,12.977336536109782,"(88.80529064471128, -1.6)",3
veh1.14,12.959425376279516,"(488.33465093169576, -1.6)",1
veh1.15,12.644862618152253,"(334.86608709372683, -1.6)",4
veh1.16,11.438600502136673,"(209.91038610681255, -1.6)",0
veh1.17,12.451408898801876,"(101.25669954351315, -1.6)",3
veh1.18,0.0,"(5.1, -1.6)",2
veh1.15,12.784528815694353,"(347.65061590942116, -1.6)",4
veh1.16,11.240694393842992,"(221.15108050065555, -1.6)",0
veh1.17,12.795961885498238,"(114.0526614290114, -1.6)",3
veh1.18,2.1327471644384786,"(7.232747164438479, -1.6)",2
veh1.15,12.2950279809015,"(359.9456438903227, -1.6)",4
veh1.16,11.538181014914576,"(232.68926151557014, -1.6)",0
veh1.17,12.91766726946864,"(126.97032869848005, -1.6)",3
veh1.18,3.709402782237157,"(10.942149946675636, -1.6)",2
veh1.15,11.608367324615095,"(371.55401121493776, -1.6)",4
veh1.16,10.968545761445116,"(243.65780727701525, -1.6)",0
veh1.17,12.35904484085679,"(139.3293735393368, -1.6)",3
veh1.18,5.652650481183082,"(16.59480042785872, -1.6)",2
veh1.15,12.19127843686772,"(383.7452896518055, -1.6)",4
veh1.16,11.903493830325592,"(255.56130110734088, -1.6)",0
veh1.17,12.734049820592029,"(152.06342335992883, -1.6)",3
veh1.18,7.523771348735318,"(24.118571776594038, -1.6)",2
veh1.15,12.363566113025149,"(396.10885576483065, -1.6)",4
veh1.16,11.558130829405547,"(267.1194319367464, -1.6)",0
veh1.17,12.096104299038982,"(164.15952765896782, -1.6)",3
veh1.18,9.299522532126868,"(33.4180943087209, -1.6)",2
veh1.15,12.206142703135695,"(408.31499846796635, -1.6)",1
veh1.16,11.656177047194491,"(278.7756089839409, -1.6)",0
veh1.17,11.790940423048434,"(175.95046808201624, -1.6)",3
veh1.18,11.694299881556072,"(45.11239419027697, -1.6)",2
veh1.15,12.814050897880657,"(421.129049365847, -1.6)",1
veh1.16,11.19288400455522,"(289.9684929884961, -1.6)",0
veh1.17,12.45315503668446,"(188.4036231187007, -1.6)",3
veh1.18,12.203408455123364,"(57.31580264540034, -1.6)",2
veh1.15,12.067545753898298,"(433.19659511974527, -1.6)",1
veh1.16,11.735659948430534,"(301.7041529369266, -1.6)",4
veh1.17,12.85244727231968,"(201.2560703910204, -1.6)",0
veh1.18,11.919138708404436,"(69.23494135380477, -1.6)",2
veh1.15,12.29077657320929,"(445.4873716929546, -1.6)",1
veh1.16,11.120986988275822,"(312.82513992520245, -1.6)",4
veh1.17,12.96711383941058,"(214.22318423043097, -1.6)",0
veh1.18,12.390896078568122,"(81.62583743237289, -1.6)",2
veh1.15,12.368684291647943,"(457.8560559846025, -1.6)",1
veh1.16,11.108078817996706,"(323.9332187431992, -1.6)",4
veh1.17,12.33490410833094,"(226.5580883387619, -1.6)",0
veh1.18,12.384745529546574,"(94.01058296191947, -1.6)",3
veh1.19,0.0,"(5.1, -1.6)",2
veh1.15,11.65037587445156,"(469.5064318590541, -1.6)",1
veh1.16,12.115276657134803,"(336.048495400334, -1.6)",4
veh1.17,12.49411428966034,"(239.05220262842224, -1.6)",0
veh1.18,11.99719579480233,"(106.00777875672179, -1.6)",3
veh1.19,2.3639840373536574,"(7.463984037353657, -1.6)",2
veh1.15,12.188834793580895,"(481.695266652635, -1.6)",1
veh1.16,10.984790245347234,"(347.03328564568125, -1.6)",4
veh1.17,12.853824389301574,"(251.9060270177238, -1.6)",0
veh1.18,12.9023842371499,"(118.9101629938717, -1.6)",3
veh1.19,3.896686220588163,"(11.36067025794182, -1.6)",2
veh1.15,11.616135322343755,"(493.31140197497876, -1.6)",1
veh1.16,11.584680135218935,"(358.6179657809002, -1.6)",4
veh1.17,12.618989189173428,"(264.52501620689725, -1.6)",0
veh1.18,12.915889146478088,"(131.8260521403498, -1.6)",3
veh1.19,6.185578189929948,"(17.54624844787177, -1.6)",2
veh1.16,11.641892905273984,"(370.2598586861742, -1.6)",4
veh1.17,12.851998106338415,"(277.3770143132357, -1.6)",0
veh1.18,12.22161379495746,"(144.04766593530724, -1.6)",3
veh1.19,8.773235135315918,"(26.319483583187687, -1.6)",2
veh1.16,11.00185885894722,"(381.2617175451214, -1.6)",4
veh1.17,12.065687788854689,"(289.4427021020904, -1.6)",0
veh1.18,12.646155394912869,"(156.69382133022012, -1.6)",3
veh1.19,10.922704097046518,"(37.2421876802342, -1.6)",2
veh1.16,11.332003723943185,"(392.5937212690646, -1.6)",4
veh1.17,12.444855294348075,"(301.88755739643847, -1.6)",4
veh1.18,12.448822904863563,"(169.14264423508368, -1.6)",3
veh1.19,13.455875403783285,"(50.69806308401749, -1.6)",2
veh1.16,11.882527183202605,"(404.4762484522672, -1.6)",1
veh1.17,12.92679079342108,"(314.8143481898596, -1.6)",4
veh1.18,12.640801227717832,"(181.78344546280152, -1.6)",3
veh1.19,14.826905362191612,"(65.5249684462091, -1.6)",2
veh1.16,11.047612160999838,"(415.52386061326706, -1.6)",1
veh1.17,12.231596718094645,"(327.0459449079542, -1.6)",4
veh1.18,12.764762416711248,"(194.54820787951277, -1.6)",0
veh1.19,15.047816090039298,"(80.5727845362484, -1.6)",2
veh1.16,11.129980907446283,"(426.65384152071334, -1.6)",1
veh1.17,11.948043437855652,"(338.99398834580984, -1.6)",4
veh1.18,12.50027104208356,"(207.04847892159634, -1.6)",0
veh1.19,15.420496426881613,"(95.99328096313002, -1.6)",3
veh1.16,11.519472678398293,"(438.17331419911164, -1.6)",1
veh1.17,12.612935413554643,"(351.60692375936446, -1.6)",4
veh1.18,12.611662764680744,"(219.6601416862771, -1.6)",0
veh1.19,14.883927993951684,"(110.8772089570817, -1.6)",3
veh1.20,0.0,"(5.1, -1.6)",2
veh1.16,12.120414791741918,"(450.29372899085354, -1.6)",1
veh1.17,12.005068546411914,"(363.61199230577637, -1.6)",4
veh1.18,12.819153958555482,"(232.47929564483258, -1.6)",0
veh1.19,15.532431585700571,"(126.40964054278228, -1.6)",3
veh1.20,1.6273752255365252,"(6.727375225536525, -1.6)",2
veh1.16,11.288945541271518,"(461.58267453212505, -1.6)",1
veh1.17,11.87812661178816,"(375.49011891756453, -1.6)",4
veh1.18,12.881888477221302,"(245.36118412205388, -1.6)",0
veh1.19,15.18793637089929,"(141.59757691368156, -1.6)",3
veh1.20,3.552241898374632,"(10.279617123911157, -1.6)",2
veh1.16,11.636351200981576,"(473.2190257331066, -1.6)",1
veh1.17,12.04123860801976,"(387.53135752558427, -1.6)",4
veh1.18,12.613137587924658,"(257.97432170997854, -1.6)",0
veh1.19,14.924417413059013,"(156.52199432674058, -1.6)",3
veh1.20,5.122117425175383,"(15.401734549086541, -1.6)",2
veh1.16,11.81901226723245,"(485.03803800033904, -1.6)",1
veh1.17,12.06435243018843,"(399.5957099557727, -1.6)",1
veh1.18,12.21890513458865,"(270.19322684456716, -1.6)",0
veh1.19,15.075107497498712,"(171.5971018242393, -1.6)",3
veh1.20,7.497208382375538,"(22.89894293146208, -1.6)",2
veh1.16,11.96720760543509,"(497.0052456057741, -1.6)",1
veh1.17,12.86143040579684,"(412.45714036156954, -1.6)",1
veh1.18,12.246692492343657,"(282.4399193369108, -1.6)",0
veh1.19,15.628542553363689,"(187.225644377603, -1.6)",3
veh1.20,9.498116338695398,"(32.39705927015748, -1.6)",2
veh1.17,13.003608920443206,"(425.4607492820127, -1.6)",1
veh1.18,12.638585198154844,"(295.07850453506563, -1.6)",0
veh1.19,15.982524013645335,"(203.20816839124834, -1.6)",0
veh1.20,11.962102674390188,"(44.359161944547665, -1.6)",2
veh1.17,12.07639106213521,"(437.53714034414793, -1.6)",1
veh1.18,12.336855336903763,"(307.4153598719694, -1.6)",4
veh1.19,15.117110687783308,"(218.32527907903165, -1.6)",0
veh1.20,13.123054021400671,"(57.482215965948335, -1.6)",2
veh1.17,11.825669958972703,"(449.3628103031206, -1.6)",1
veh1.18,11.993439614000902,"(319.4087994859703, -1.6)",4
veh1.19,16.082570927902445,"(234.4078500069341, -1.6)",0
veh1.20,13.9020898990699,"(71.38430586501823, -1.6)",2
veh1.17,12.498946167965752,"(461.8617564710864, -1.6)",1
veh1.18,12.577330642539248,"(331.98613012850956, -1.6)",4
veh1.19,16.080376601089114,"(250.4882266080232, -1.6)",0
