Vehicle_ID,Cluster,AoN,SoN,SoB,Reputation
veh1.9,4,137,748.2,0.959754632422731,4.732789356378725
veh1.10,0,95,739.6,0.7949312808636206,3.9756459758694658
veh1.11,3,55,731.4,0.6165624881000058,3.2265879508711484
veh1.12,2,10,722.2,0.5639365287137283,2.5773351443890875
veh1.8,1,182,756.4,0.9364747300289007,5.280512181732527
veh1.9,4,142,748.2,0.959754632422731,4.794860755363123
veh1.10,0,100,739.6,0.7949312808636206,4.037717374853863
veh1.11,3,60,731.4,0.6165624881000058,3.2886593498555463
veh1.12,2,15,722.2,0.5639365287137283,2.6394065433734855
veh1.9,4,146,748.2,0.959754632422731,4.8445178745506405
veh1.10,4,104,739.6,0.7949312808636206,4.087374494041382
veh1.11,3,64,731.4,0.6165624881000058,3.3383164690430642
veh1.12,2,19,722.2,0.5639365287137283,2.689063662561004
veh1.9,4,150,748.2,0.959754632422731,4.894174993738159
veh1.10,4,108,739.6,0.7949312808636206,4.1370316132289
veh1.11,3,68,731.4,0.6165624881000058,3.3879735882305826
veh1.12,2,23,722.2,0.5639365287137283,2.7387207817485217
veh1.9,4,154,748.2,0.959754632422731,4.943832112925677
veh1.10,4,112,739.6,0.7949312808636206,4.186688732416418
veh1.11,3,72,731.4,0.6165624881000058,3.437630707418101
veh1.12,2,27,722.2,0.5639365287137283,2.78837790093604
veh1.9,4,158,748.2,0.959754632422731,4.993489232113196
veh1.10,4,116,739.6,0.7949312808636206,4.236345851603936
veh1.11,0,76,731.4,0.6165624881000058,3.487287826605619
veh1.12,2,31,722.2,0.5639365287137283,2.8380350201235585
veh1.9,4,162,748.2,0.959754632422731,5.043146351300714
veh1.10,4,120,739.6,0.7949312808636206,4.286002970791454
veh1.11,0,80,731.4,0.6165624881000058,3.5369449457931372
veh1.12,2,35,722.2,0.5639365287137283,2.8876921393110764
veh1.9,1,166,748.2,0.959754632422731,5.092803470488232
veh1.10,4,124,739.6,0.7949312808636206,4.335660089978973
veh1.11,0,84,731.4,0.6165624881000058,3.5866020649806556
veh1.12,2,39,722.2,0.5639365287137283,2.9373492584985947
veh1.9,1,170,748.2,0.959754632422731,5.14246058967575
veh1.10,4,128,739.6,0.7949312808636206,4.385317209166491
veh1.11,0,88,731.4,0.6165624881000058,3.636259184168174
veh1.12,3,43,722.2,0.5639365287137283,2.9870063776861127
veh1.13,2,0,713.4,0.8899508231525137,2.8581373072127976
veh1.9,1,175,748.2,0.959754632422731,5.204531988660148
veh1.10,1,133,739.6,0.7949312808636206,4.447388608150889
veh1.11,0,93,731.4,0.6165624881000058,3.6983305831525715
veh1.12,3,48,722.2,0.5639365287137283,3.0490777766705106
veh1.13,2,5,713.4,0.8899508231525137,2.920208706197195
veh1.9,1,180,748.2,0.959754632422731,5.266603387644546
veh1.10,1,138,739.6,0.7949312808636206,4.509460007135287
veh1.11,0,98,731.4,0.6165624881000058,3.760401982136969
veh1.12,3,53,722.2,0.5639365287137283,3.1111491756549086
veh1.13,2,10,713.4,0.8899508231525137,2.9822801051815926
veh1.9,1,185,748.2,0.959754632422731,5.328674786628944
veh1.10,1,143,739.6,0.7949312808636206,4.571531406119684
veh1.11,0,103,731.4,0.6165624881000058,3.822473381121367
veh1.12,3,58,722.2,0.5639365287137283,3.173220574639306
veh1.13,2,15,713.4,0.8899508231525137,3.0443515041659905
veh1.9,1,190,748.2,0.959754632422731,5.390746185613342
veh1.10,1,148,739.6,0.7949312808636206,4.633602805104082
veh1.11,0,108,731.4,0.6165624881000058,3.884544780105765
veh1.12,3,63,722.2,0.5639365287137283,3.235291973623704
veh1.13,2,20,713.4,0.8899508231525137,3.1064229031503885
veh1.9,1,195,748.2,0.959754632422731,5.452817584597739
veh1.10,1,153,739.6,0.7949312808636206,4.69567420408848
veh1.11,4,113,731.4,0.6165624881000058,3.946616179090163
veh1.12,3,68,722.2,0.5639365287137283,3.2973633726081015
veh1.13,2,25,713.4,0.8899508231525137,3.1684943021347864
veh1.9,1,200,748.2,0.959754632422731,5.5148889835821375
veh1.10,1,158,739.6,0.7949312808636206,4.757745603072878
veh1.11,4,118,731.4,0.6165624881000058,4.008687578074561
veh1.12,3,73,722.2,0.5639365287137283,3.3594347715924995
veh1.13,2,30,713.4,0.8899508231525137,3.2305657011191844
veh1.9,1,205,748.2,0.959754632422731,5.576960382566535
veh1.10,1,163,739.6,0.7949312808636206,4.819817002057276
veh1.11,4,123,731.4,0.6165624881000058,4.070758977058958
veh1.12,0,78,722.2,0.5639365287137283,3.4215061705768974
veh1.13,2,35,713.4,0.8899508231525137,3.2926371001035815
veh1.10,1,167,739.6,0.7949312808636206,4.869474121244793
veh1.11,4,127,731.4,0.6165624881000058,4.120416096246476
veh1.12,0,82,722.2,0.5639365287137283,3.471163289764416
veh1.13,2,39,713.4,0.8899508231525137,3.3422942192911
veh1.11,4,130,731.4,0.6165624881000058,4.157658935637115
veh1.12,0,85,722.2,0.5639365287137283,3.508406129155054
veh1.13,3,42,713.4,0.8899508231525137,3.3795370586817386
veh1.11,4,133,731.4,0.6165624881000058,4.194901775027754
veh1.12,0,88,722.2,0.5639365287137283,3.545648968545693
veh1.13,3,45,713.4,0.8899508231525137,3.4167798980723774
veh1.14,2,0,704.2,0.5610512463517876,2.4066405815277263
veh1.11,4,137,731.4,0.6165624881000058,4.244558894215272
veh1.12,0,92,722.2,0.5639365287137283,3.595306087733211
veh1.13,3,49,713.4,0.8899508231525137,3.4664370172598957
veh1.14,2,4,704.2,0.5610512463517876,2.4562977007152442
veh1.11,1,141,731.4,0.6165624881000058,4.2942160134027905
veh1.12,0,96,722.2,0.5639365287137283,3.644963206920729
veh1.13,3,53,713.4,0.8899508231525137,3.516094136447414
veh1.14,2,8,704.2,0.5610512463517876,2.5059548199027626
veh1.11,1,145,731.4,0.6165624881000058,4.343873132590309
veh1.12,0,100,722.2,0.5639365287137283,3.6946203261082475
veh1.13,3,57,713.4,0.8899508231525137,3.5657512556349316
veh1.14,2,12,704.2,0.5610512463517876,2.555611939090281
veh1.11,1,149,731.4,0.6165624881000058,4.393530251777826
veh1.12,0,104,722.2,0.5639365287137283,3.744277445295766
veh1.13,3,61,713.4,0.8899508231525137,3.61540837482245
veh1.14,2,16,704.2,0.5610512463517876,2.605269058277799
veh1.11,1,153,731.4,0.6165624881000058,4.443187370965345
veh1.12,4,108,722.2,0.5639365287137283,3.7939345644832843
veh1.13,3,65,713.4,0.8899508231525137,3.6650654940099683
veh1.14,2,20,704.2,0.5610512463517876,2.6549261774653172
veh1.11,1,157,731.4,0.6165624881000058,4.492844490152863
veh1.12,4,112,722.2,0.5639365287137283,3.843591683670802
veh1.13,0,69,713.4,0.8899508231525137,3.7147226131974866
veh1.14,2,24,704.2,0.5610512463517876,2.7045832966528356
veh1.11,1,161,731.4,0.6165624881000058,4.542501609340381
veh1.12,4,116,722.2,0.5639365287137283,3.89324880285832
veh1.13,0,73,713.4,0.8899508231525137,3.764379732385005
veh1.14,2,28,704.2,0.5610512463517876,2.7542404158403535
veh1.11,1,165,731.4,0.6165624881000058,4.5921587285279
veh1.12,4,120,722.2,0.5639365287137283,3.9429059220458385
veh1.13,0,77,713.4,0.8899508231525137,3.8140368515725234
veh1.14,2,32,704.2,0.5610512463517876,2.803897535027872
veh1.11,1,169,731.4,0.6165624881000058,4.641815847715417
veh1.12,4,124,722.2,0.5639365287137283,3.992563041233357
veh1.13,0,81,713.4,0.8899508231525137,3.863693970760041
veh1.14,2,36,704.2,0.5610512463517876,2.8535546542153902
veh1.12,4,127,722.2,0.5639365287137283,4.029805880623996
veh1.13,0,84,713.4,0.8899508231525137,3.9009368101506796
veh1.14,3,39,704.2,0.5610512463517876,2.8907974936060286
veh1.15,2,0,696.2,0.7041348542881157,2.5745310788532696
veh1.12,4,131,722.2,0.5639365287137283,4.079462999811514
veh1.13,0,88,713.4,0.8899508231525137,3.950593929338198
veh1.14,3,43,704.2,0.5610512463517876,2.940454612793547
veh1.15,2,4,696.2,0.7041348542881157,2.6241881980407875
veh1.12,1,135,722.2,0.5639365287137283,4.129120118999032
veh1.13,0,92,713.4,0.8899508231525137,4.000251048525716
veh1.14,3,47,704.2,0.5610512463517876,2.9901117319810653
veh1.15,2,8,696.2,0.7041348542881157,2.673845317228306
veh1.12,1,139,722.2,0.5639365287137283,4.178777238186551
veh1.13,4,96,713.4,0.8899508231525137,4.049908167713235
veh1.14,3,51,704.2,0.5610512463517876,3.039768851168583
veh1.15,2,12,696.2,0.7041348542881157,2.7235024364158242
veh1.12,1,143,722.2,0.5639365287137283,4.228434357374068
veh1.13,4,100,713.4,0.8899508231525137,4.099565286900753
veh1.14,3,55,704.2,0.5610512463517876,3.0894259703561016
veh1.15,2,16,696.2,0.7041348542881157,2.773159555603342
veh1.12,1,147,722.2,0.5639365287137283,4.2780914765615865
veh1.13,4,104,713.4,0.8899508231525137,4.1492224060882705
veh1.14,3,59,704.2,0.5610512463517876,3.13908308954362
veh1.15,2,20,696.2,0.7041348542881157,2.8228166747908605
veh1.12,1,151,722.2,0.5639365287137283,4.327748595749105
veh1.13,4,108,713.4,0.8899508231525137,4.198879525275789
veh1.14,3,63,704.2,0.5610512463517876,3.1887402087311383
veh1.15,2,24,696.2,0.7041348542881157,2.872473793978379
veh1.12,1,155,722.2,0.5639365287137283,4.377405714936623
veh1.13,4,112,713.4,0.8899508231525137,4.248536644463307
veh1.14,3,67,704.2,0.5610512463517876,3.238397327918656
veh1.15,2,28,696.2,0.7041348542881157,2.9221309131658972
veh1.12,1,159,722.2,0.5639365287137283,4.427062834124142
veh1.13,4,116,713.4,0.8899508231525137,4.298193763650826
veh1.14,0,71,704.2,0.5610512463517876,3.2880544471061746
veh1.15,2,32,696.2,0.7041348542881157,2.971788032353415
veh1.13,4,119,713.4,0.8899508231525137,4.335436603041464
veh1.14,0,74,704.2,0.5610512463517876,3.325297286496813
veh1.15,2,35,696.2,0.7041348542881157,3.009030871744054
veh1.13,1,122,713.4,0.8899508231525137,4.372679442432103
veh1.14,0,77,704.2,0.5610512463517876,3.3625401258874517
veh1.15,3,38,696.2,0.7041348542881157,3.0462737111346927
veh1.16,2,0,688.4,0.9406946110173544,2.865001546539875
veh1.13,1,126,713.4,0.8899508231525137,4.4223365616196215
veh1.14,0,81,704.2,0.5610512463517876,3.41219724507497
veh1.15,3,42,696.2,0.7041348542881157,3.095930830322211
veh1.16,2,4,688.4,0.9406946110173544,2.914658665727393
veh1.13,1,130,713.4,0.8899508231525137,4.471993680807139
veh1.14,0,85,704.2,0.5610512463517876,3.4618543642624884
veh1.15,3,46,696.2,0.7041348542881157,3.145587949509729
veh1.16,2,8,688.4,0.9406946110173544,2.9643157849149113
veh1.13,1,134,713.4,0.8899508231525137,4.521650799994657
veh1.14,0,89,704.2,0.5610512463517876,3.5115114834500067
veh1.15,3,50,696.2,0.7041348542881157,3.1952450686972473
veh1.16,2,12,688.4,0.9406946110173544,3.0139729041024292
veh1.13,1,138,713.4,0.8899508231525137,4.571307919182176
veh1.14,0,93,704.2,0.5610512463517876,3.5611686026375247
veh1.15,3,54,696.2,0.7041348542881157,3.2449021878847657
veh1.16,2,16,688.4,0.9406946110173544,3.0636300232899476
veh1.13,1,142,713.4,0.8899508231525137,4.620965038369694
veh1.14,0,97,704.2,0.5610512463517876,3.6108257218250426
veh1.15,3,58,696.2,0.7041348542881157,3.2945593070722836
veh1.16,2,20,688.4,0.9406946110173544,3.113287142477466
veh1.13,1,146,713.4,0.8899508231525137,4.670622157557212
veh1.14,4,101,704.2,0.5610512463517876,3.660482841012561
veh1.15,3,62,696.2,0.7041348542881157,3.344216426259802
veh1.16,2,24,688.4,0.9406946110173544,3.1629442616649843
veh1.14,4,104,704.2,0.5610512463517876,3.6977256804031997
veh1.15,3,65,696.2,0.7041348542881157,3.3814592656504407
veh1.16,2,27,688.4,0.9406946110173544,3.200187101055623
veh1.14,4,107,704.2,0.5610512463517876,3.7349685197938385
veh1.15,3,68,696.2,0.7041348542881157,3.4187021050410795
veh1.16,2,30,688.4,0.9406946110173544,3.237429940446262
veh1.14,4,110,704.2,0.5610512463517876,3.7722113591844773
veh1.15,0,71,696.2,0.7041348542881157,3.455944944431718
veh1.16,2,33,688.4,0.9406946110173544,3.2746727798368997
veh1.14,4,113,704.2,0.5610512463517876,3.809454198575116
veh1.15,0,74,696.2,0.7041348542881157,3.4931877838223566
veh1.16,3,36,688.4,0.9406946110173544,3.3119156192275385
veh1.17,2,0,681.0,0.9886398374428111,2.9100422161208392
veh1.14,4,117,704.2,0.5610512463517876,3.859111317762634
veh1.15,0,78,696.2,0.7041348542881157,3.542844903009875
veh1.16,3,40,688.4,0.9406946110173544,3.361572738415057
veh1.17,2,4,681.0,0.9886398374428111,2.9596993353083576
veh1.14,4,121,704.2,0.5610512463517876,3.908768436950152
veh1.15,0,82,696.2,0.7041348542881157,3.592502022197393
veh1.16,3,44,688.4,0.9406946110173544,3.4112298576025752
veh1.17,2,8,681.0,0.9886398374428111,3.009356454495876
veh1.14,4,125,704.2,0.5610512463517876,3.95842555613767
veh1.15,0,86,696.2,0.7041348542881157,3.6421591413849113
veh1.16,3,48,688.4,0.9406946110173544,3.4608869767900936
veh1.17,2,12,681.0,0.9886398374428111,3.0590135736833943
veh1.14,1,129,704.2,0.5610512463517876,4.008082675325189
veh1.15,0,90,696.2,0.7041348542881157,3.6918162605724296
veh1.16,3,52,688.4,0.9406946110173544,3.510544095977612
veh1.17,2,16,681.0,0.9886398374428111,3.1086706928709122
veh1.14,1,133,704.2,0.5610512463517876,4.057739794512707
veh1.15,0,94,696.2,0.7041348542881157,3.741473379759948
veh1.16,3,56,688.4,0.9406946110173544,3.5602012151651294
veh1.17,2,20,681.0,0.9886398374428111,3.1583278120584306
veh1.14,1,137,704.2,0.5610512463517876,4.107396913700225
veh1.15,0,98,696.2,0.7041348542881157,3.791130498947466
veh1.16,3,60,688.4,0.9406946110173544,3.609858334352648
veh1.17,2,24,681.0,0.9886398374428111,3.2079849312459485
veh1.14,1,141,704.2,0.5610512463517876,4.157054032887744
veh1.15,4,102,696.2,0.7041348542881157,3.840787618134984
veh1.16,3,64,688.4,0.9406946110173544,3.659515453540166
veh1.17,2,28,681.0,0.9886398374428111,3.257642050433467
veh1.14,1,145,704.2,0.5610512463517876,4.206711152075262
veh1.15,4,106,696.2,0.7041348542881157,3.890444737322502
veh1.16,3,68,688.4,0.9406946110173544,3.7091725727276845
veh1.17,2,32,681.0,0.9886398374428111,3.3072991696209852
veh1.14,1,149,704.2,0.5610512463517876,4.2563682712627795
veh1.15,4,110,696.2,0.7041348542881157,3.9401018565100205
veh1.16,0,72,688.4,0.9406946110173544,3.758829691915203
veh1.17,3,36,681.0,0.9886398374428111,3.3569562888085036
veh1.14,1,153,704.2,0.5610512463517876,4.306025390450298
veh1.15,4,114,696.2,0.7041348542881157,3.989758975697539
veh1.16,0,76,688.4,0.9406946110173544,3.8084868111027212
veh1.17,3,40,681.0,0.9886398374428111,3.406613407996022
veh1.18,2,0,672.8,0.8261413501438153,2.678286204877673
veh1.15,4,118,696.2,0.7041348542881157,4.039416094885057
veh1.16,0,80,688.4,0.9406946110173544,3.8581439302902387
veh1.17,3,44,681.0,0.9886398374428111,3.4562705271835394
veh1.18,2,4,672.8,0.8261413501438153,2.7279433240651914
veh1.15,4,122,696.2,0.7041348542881157,4.089073214072575
veh1.16,0,84,688.4,0.9406946110173544,3.907801049477757
veh1.17,3,48,681.0,0.9886398374428111,3.505927646371058
veh1.18,2,8,672.8,0.8261413501438153,2.7776004432527097
veh1.15,4,126,696.2,0.7041348542881157,4.138730333260093
veh1.16,0,88,688.4,0.9406946110173544,3.9574581686652754
veh1.17,3,52,681.0,0.9886398374428111,3.555584765558576
veh1.18,2,12,672.8,0.8261413501438153,2.827257562440228
veh1.15,4,130,696.2,0.7041348542881157,4.1883874524476115
veh1.16,0,92,688.4,0.9406946110173544,4.007115287852794
veh1.17,3,56,681.0,0.9886398374428111,3.6052418847460945
veh1.18,2,16,672.8,0.8261413501438153,2.876914681627746
veh1.15,4,134,696.2,0.7041348542881157,4.23804457163513
veh1.16,0,96,688.4,0.9406946110173544,4.056772407040312
veh1.17,3,60,681.0,0.9886398374428111,3.654899003933613
veh1.18,2,20,672.8,0.8261413501438153,2.9265718008152644
veh1.15,1,138,696.2,0.7041348542881157,4.287701690822648
veh1.16,0,100,688.4,0.9406946110173544,4.1064295262278305
veh1.17,3,64,681.0,0.9886398374428111,3.7045561231211313
veh1.18,2,24,672.8,0.8261413501438153,2.9762289200027823
veh1.15,1,142,696.2,0.7041348542881157,4.3373588100101665
veh1.16,0,104,688.4,0.9406946110173544,4.156086645415348
veh1.17,3,68,681.0,0.9886398374428111,3.7542132423086487
veh1.18,2,28,672.8,0.8261413501438153,3.0258860391903006
veh1.15,1,146,696.2,0.7041348542881157,4.387015929197684
veh1.16,4,108,688.4,0.9406946110173544,4.205743764602866
veh1.17,0,72,681.0,0.9886398374428111,3.803870361496167
veh1.18,2,32,672.8,0.8261413501438153,3.075543158377819
veh1.15,1,150,696.2,0.7041348542881157,4.436673048385202
veh1.16,4,112,688.4,0.9406946110173544,4.255400883790385
veh1.17,0,76,681.0,0.9886398374428111,3.8535274806836854
veh1.18,2,36,672.8,0.8261413501438153,3.1252002775653374
veh1.15,1,154,696.2,0.7041348542881157,4.486330167572721
veh1.16,4,116,688.4,0.9406946110173544,4.305058002977903
veh1.17,0,80,681.0,0.9886398374428111,3.903184599871204
veh1.18,3,40,672.8,0.8261413501438153,3.1748573967528557
veh1.19,2,0,664.6,0.7440472821176973,2.5515596587588187
veh1.15,1,159,696.2,0.7041348542881157,4.548401566557119
veh1.16,4,121,688.4,0.9406946110173544,4.367129401962301
veh1.17,0,85,681.0,0.9886398374428111,3.9652559988556018
veh1.18,3,45,672.8,0.8261413501438153,3.236928795737253
veh1.19,2,5,664.6,0.7440472821176973,2.6136310577432162
veh1.15,1,164,696.2,0.7041348542881157,4.610472965541517
veh1.16,4,126,688.4,0.9406946110173544,4.429200800946699
veh1.17,0,90,681.0,0.9886398374428111,4.027327397839999
veh1.18,3,50,672.8,0.8261413501438153,3.2990001947216507
veh1.19,2,10,664.6,0.7440472821176973,2.675702456727614
veh1.15,1,169,696.2,0.7041348542881157,4.672544364525914
veh1.16,4,131,688.4,0.9406946110173544,4.491272199931096
veh1.17,0,95,681.0,0.9886398374428111,4.089398796824397
veh1.18,3,55,672.8,0.8261413501438153,3.3610715937060487
veh1.19,2,15,664.6,0.7440472821176973,2.737773855712012
veh1.16,4,135,688.4,0.9406946110173544,4.540929319118614
veh1.17,0,99,681.0,0.9886398374428111,4.139055916011915
veh1.18,3,59,672.8,0.8261413501438153,3.410728712893567
veh1.19,2,19,664.6,0.7440472821176973,2.78743097489953
veh1.16,4,139,688.4,0.9406946110173544,4.590586438306133
veh1.17,0,103,681.0,0.9886398374428111,4.1887130351994335
veh1.18,3,63,672.8,0.8261413501438153,3.4603858320810854
veh1.19,2,23,664.6,0.7440472821176973,2.8370880940870484
veh1.16,4,143,688.4,0.9406946110173544,4.640243557493651
veh1.17,4,107,681.0,0.9886398374428111,4.238370154386952
veh1.18,3,67,672.8,0.8261413501438153,3.510042951268603
veh1.19,2,27,664.6,0.7440472821176973,2.886745213274567
veh1.16,1,147,688.4,0.9406946110173544,4.6899006766811695
veh1.17,4,111,681.0,0.9886398374428111,4.28802727357447
veh1.18,3,71,672.8,0.8261413501438153,3.5597000704561212
veh1.19,2,31,664.6,0.7440472821176973,2.9364023324620847
veh1.16,1,151,688.4,0.9406946110173544,4.739557795868688
veh1.17,4,115,681.0,0.9886398374428111,4.337684392761988
veh1.18,0,75,672.8,0.8261413501438153,3.6093571896436396
veh1.19,2,35,664.6,0.7440472821176973,2.986059451649603
veh1.16,1,155,688.4,0.9406946110173544,4.789214915056205
veh1.17,4,119,681.0,0.9886398374428111,4.387341511949506
veh1.18,0,79,672.8,0.8261413501438153,3.659014308831158
veh1.19,3,39,664.6,0.7440472821176973,3.035716570837121
veh1.16,1,159,688.4,0.9406946110173544,4.838872034243724
veh1.17,4,123,681.0,0.9886398374428111,4.436998631137024
veh1.18,0,83,672.8,0.8261413501438153,3.7086714280186763
veh1.19,3,43,664.6,0.7440472821176973,3.0853736900246393
veh1.20,2,0,655.8,0.9442908283141331,2.792214714398881
veh1.16,1,164,688.4,0.9406946110173544,4.900943433228122
veh1.17,4,128,681.0,0.9886398374428111,4.499070030121422
veh1.18,0,88,672.8,0.8261413501438153,3.7707428270030743
veh1.19,3,48,664.6,0.7440472821176973,3.147445089009037
veh1.20,2,5,655.8,0.9442908283141331,2.8542861133832784
veh1.16,1,169,688.4,0.9406946110173544,4.96301483221252
veh1.17,4,133,681.0,0.9886398374428111,4.56114142910582
veh1.18,0,93,672.8,0.8261413501438153,3.8328142259874713
veh1.19,3,53,664.6,0.7440472821176973,3.209516487993435
veh1.20,2,10,655.8,0.9442908283141331,2.916357512367676
veh1.16,1,174,688.4,0.9406946110173544,5.0250862311969176
veh1.17,4,138,681.0,0.9886398374428111,4.623212828090218
veh1.18,0,98,672.8,0.8261413501438153,3.8948856249718693
veh1.19,3,58,664.6,0.7440472821176973,3.2715878869778328
veh1.20,2,15,655.8,0.9442908283141331,2.978428911352074
veh1.16,1,179,688.4,0.9406946110173544,5.0871576301813155
veh1.17,1,143,681.0,0.9886398374428111,4.685284227074615
veh1.18,0,103,672.8,0.8261413501438153,3.9569570239562672
veh1.19,3,63,664.6,0.7440472821176973,3.3336592859622307
veh1.20,2,20,655.8,0.9442908283141331,3.040500310336472
veh1.16,1,184,688.4,0.9406946110173544,5.149229029165713
veh1.17,1,148,681.0,0.9886398374428111,4.747355626059013
veh1.18,0,108,672.8,0.8261413501438153,4.019028422940665
veh1.19,3,68,664.6,0.7440472821176973,3.395730684946628
veh1.20,2,25,655.8,0.9442908283141331,3.10257170932087
veh1.17,1,152,681.0,0.9886398374428111,4.797012745246532
veh1.18,0,112,672.8,0.8261413501438153,4.068685542128184
veh1.19,0,72,664.6,0.7440472821176973,3.4453878041341466
veh1.20,2,29,655.8,0.9442908283141331,3.1522288285083877
veh1.17,1,156,681.0,0.9886398374428111,4.84666986443405
veh1.18,4,116,672.8,0.8261413501438153,4.118342661315701
veh1.19,0,76,664.6,0.7440472821176973,3.4950449233216645
veh1.20,2,33,655.8,0.9442908283141331,3.201885947695906
veh1.17,1,160,681.0,0.9886398374428111,4.896326983621568
veh1.18,4,120,672.8,0.8261413501438153,4.167999780503219
veh1.19,0,80,664.6,0.7440472821176973,3.544702042509183
veh1.20,2,37,655.8,0.9442908283141331,3.251543066883424
veh1.17,1,164,681.0,0.9886398374428111,4.945984102809087
veh1.18,4,124,672.8,0.8261413501438153,4.217656899690738
